file,variant,n_total,n_pos,n_neg,gen_roc,val_roc,val_acc,pearson,spearman,n
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_28_train_log-odds_tc_20260618.csv,tc,50,25,25,0.8351999999999999,0.9552,0.76,0.3629950118965014,0.5308523409363746,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_28_train_log-odds_tc_20260618.csv,lenorm,50,25,25,0.9488,0.9552,0.76,0.5264814185156285,0.722641056422569,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_28_train_log-odds_tc_20260618.csv,tc+lenorm,50,25,25,0.8575999999999999,0.9552,0.76,0.5862410382644944,0.6934453781512604,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_29_train_log-odds_tc_20260618.csv,raw,50,25,25,0.9312,0.9552,0.76,0.5333645702043748,0.7925570228091235,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_29_train_log-odds_tc_20260618.csv,tc,50,25,25,0.8351999999999999,0.9552,0.76,0.3629950118965014,0.5308523409363746,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_29_train_log-odds_tc_20260618.csv,lenorm,50,25,25,0.9488,0.9552,0.76,0.5264814185156285,0.722641056422569,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_29_train_log-odds_tc_20260618.csv,tc+lenorm,50,25,25,0.8575999999999999,0.9552,0.76,0.5862410382644944,0.6934453781512604,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_33_train_log-odds_tc_20260618.csv,raw,50,25,25,0.9312,0.9552,0.76,0.5333645702043748,0.7925570228091235,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_33_train_log-odds_tc_20260618.csv,tc,50,25,25,0.8351999999999999,0.9552,0.76,0.3629950118965014,0.5308523409363746,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_33_train_log-odds_tc_20260618.csv,lenorm,50,25,25,0.9488,0.9552,0.76,0.5264814185156285,0.722641056422569,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_33_train_log-odds_tc_20260618.csv,tc+lenorm,50,25,25,0.8575999999999999,0.9552,0.76,0.5862410382644944,0.6934453781512604,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_34_train_log-odds_tc_20260618.csv,raw,50,25,25,0.9312,0.9552,0.76,0.5333645702043748,0.7925570228091235,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_34_train_log-odds_tc_20260618.csv,tc,50,25,25,0.8351999999999999,0.9552,0.76,0.3629950118965014,0.5308523409363746,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_34_train_log-odds_tc_20260618.csv,lenorm,50,25,25,0.9488,0.9552,0.76,0.5264814185156285,0.722641056422569,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_34_train_log-odds_tc_20260618.csv,tc+lenorm,50,25,25,0.8575999999999999,0.9552,0.76,0.5862410382644944,0.6934453781512604,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_35_train_log-odds_tc_20260618.csv,raw,50,25,25,0.9312,0.9552,0.76,0.5333645702043748,0.7925570228091235,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_35_train_log-odds_tc_20260618.csv,tc,50,25,25,0.8351999999999999,0.9552,0.76,0.3629950118965014,0.5308523409363746,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_35_train_log-odds_tc_20260618.csv,lenorm,50,25,25,0.9488,0.9552,0.76,0.5264814185156285,0.722641056422569,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_35_train_log-odds_tc_20260618.csv,tc+lenorm,50,25,25,0.8575999999999999,0.9552,0.76,0.5862410382644944,0.6934453781512604,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_37_train_log-odds_tc_20260618.csv,raw,50,25,25,0.9312,0.9552,0.76,0.5333645702043748,0.7925570228091235,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_37_train_log-odds_tc_20260618.csv,tc,50,25,25,0.8351999999999999,0.9552,0.76,0.3629950118965014,0.5308523409363746,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_37_train_log-odds_tc_20260618.csv,lenorm,50,25,25,0.9488,0.9552,0.76,0.5264814185156285,0.722641056422569,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_37_train_log-odds_tc_20260618.csv,tc+lenorm,50,25,25,0.8575999999999999,0.9552,0.76,0.5862410382644944,0.6934453781512604,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_39_train_log-odds_tc_20260618.csv,raw,50,25,25,0.9312,0.9552,0.76,0.5333645702043748,0.7925570228091235,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_39_train_log-odds_tc_20260618.csv,tc,50,25,25,0.8351999999999999,0.9552,0.76,0.3629950118965014,0.5308523409363746,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_39_train_log-odds_tc_20260618.csv,lenorm,50,25,25,0.9488,0.9552,0.76,0.5264814185156285,0.722641056422569,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_39_train_log-odds_tc_20260618.csv,tc+lenorm,50,25,25,0.8575999999999999,0.9552,0.76,0.5862410382644944,0.6934453781512604,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_40_train_log-odds_tc_20260618.csv,raw,50,25,25,0.9312,0.9552,0.76,0.5333645702043748,0.7925570228091235,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_40_train_log-odds_tc_20260618.csv,tc,50,25,25,0.8351999999999999,0.9552,0.76,0.3629950118965014,0.5308523409363746,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_40_train_log-odds_tc_20260618.csv,lenorm,50,25,25,0.9488,0.9552,0.76,0.5264814185156285,0.722641056422569,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_40_train_log-odds_tc_20260618.csv,tc+lenorm,50,25,25,0.8575999999999999,0.9552,0.76,0.5862410382644944,0.6934453781512604,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_44_train_log-odds_tc_20260618.csv,raw,50,25,25,0.9312,0.9552,0.76,0.5333645702043748,0.7925570228091235,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_44_train_log-odds_tc_20260618.csv,tc,50,25,25,0.8351999999999999,0.9552,0.76,0.3629950118965014,0.5308523409363746,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_44_train_log-odds_tc_20260618.csv,lenorm,50,25,25,0.9488,0.9552,0.76,0.5264814185156285,0.722641056422569,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_44_train_log-odds_tc_20260618.csv,tc+lenorm,50,25,25,0.8575999999999999,0.9552,0.76,0.5862410382644944,0.6934453781512604,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_45_train_log-odds_tc_20260618.csv,raw,50,25,25,0.9312,0.9552,0.76,0.5333645702043748,0.7925570228091235,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_45_train_log-odds_tc_20260618.csv,tc,50,25,25,0.8351999999999999,0.9552,0.76,0.3629950118965014,0.5308523409363746,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_45_train_log-odds_tc_20260618.csv,lenorm,50,25,25,0.9488,0.9552,0.76,0.5264814185156285,0.722641056422569,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_45_train_log-odds_tc_20260618.csv,tc+lenorm,50,25,25,0.8575999999999999,0.9552,0.76,0.5862410382644944,0.6934453781512604,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_46_train_log-odds_tc_20260618.csv,raw,50,25,25,0.9312,0.9552,0.76,0.5333645702043748,0.7925570228091235,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_46_train_log-odds_tc_20260618.csv,tc,50,25,25,0.8351999999999999,0.9552,0.76,0.3629950118965014,0.5308523409363746,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_46_train_log-odds_tc_20260618.csv,lenorm,50,25,25,0.9488,0.9552,0.76,0.5264814185156285,0.722641056422569,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_46_train_log-odds_tc_20260618.csv,tc+lenorm,50,25,25,0.8575999999999999,0.9552,0.76,0.5862410382644944,0.6934453781512604,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_47_train_log-odds_tc_20260618.csv,raw,50,25,25,0.9312,0.9552,0.76,0.5333645702043748,0.7925570228091235,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_47_train_log-odds_tc_20260618.csv,tc,50,25,25,0.8351999999999999,0.9552,0.76,0.3629950118965014,0.5308523409363746,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_47_train_log-odds_tc_20260618.csv,lenorm,50,25,25,0.9488,0.9552,0.76,0.5264814185156285,0.722641056422569,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_47_train_log-odds_tc_20260618.csv,tc+lenorm,50,25,25,0.8575999999999999,0.9552,0.76,0.5862410382644944,0.6934453781512604,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_48_train_log-odds_tc_20260618.csv,raw,50,25,25,0.9312,0.9552,0.76,0.5333645702043748,0.7925570228091235,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_48_train_log-odds_tc_20260618.csv,tc,50,25,25,0.8351999999999999,0.9552,0.76,0.3629950118965014,0.5308523409363746,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_48_train_log-odds_tc_20260618.csv,lenorm,50,25,25,0.9488,0.9552,0.76,0.5264814185156285,0.722641056422569,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_48_train_log-odds_tc_20260618.csv,tc+lenorm,50,25,25,0.8575999999999999,0.9552,0.76,0.5862410382644944,0.6934453781512604,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_50_train_log-odds_tc_20260618.csv,raw,50,25,25,0.9312,0.9552,0.76,0.5333645702043748,0.7925570228091235,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_50_train_log-odds_tc_20260618.csv,tc,50,25,25,0.8351999999999999,0.9552,0.76,0.3629950118965014,0.5308523409363746,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_50_train_log-odds_tc_20260618.csv,lenorm,50,25,25,0.9488,0.9552,0.76,0.5264814185156285,0.722641056422569,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_50_train_log-odds_tc_20260618.csv,tc+lenorm,50,25,25,0.8575999999999999,0.9552,0.76,0.5862410382644944,0.6934453781512604,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_56_train_log-odds_tc_20260618.csv,raw,50,25,25,0.9312,0.9552,0.76,0.5333645702043748,0.7925570228091235,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_56_train_log-odds_tc_20260618.csv,tc,50,25,25,0.8351999999999999,0.9552,0.76,0.3629950118965014,0.5308523409363746,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_56_train_log-odds_tc_20260618.csv,lenorm,50,25,25,0.9488,0.9552,0.76,0.5264814185156285,0.722641056422569,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_56_train_log-odds_tc_20260618.csv,tc+lenorm,50,25,25,0.8575999999999999,0.9552,0.76,0.5862410382644944,0.6934453781512604,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_57_train_log-odds_tc_20260618.csv,raw,50,25,25,0.9312,0.9552,0.76,0.5333645702043748,0.7925570228091235,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_57_train_log-odds_tc_20260618.csv,tc,50,25,25,0.8351999999999999,0.9552,0.76,0.3629950118965014,0.5308523409363746,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_57_train_log-odds_tc_20260618.csv,lenorm,50,25,25,0.9488,0.9552,0.76,0.5264814185156285,0.722641056422569,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_57_train_log-odds_tc_20260618.csv,tc+lenorm,50,25,25,0.8575999999999999,0.9552,0.76,0.5862410382644944,0.6934453781512604,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_58_train_log-odds_tc_20260618.csv,raw,50,25,25,0.9312,0.9552,0.76,0.5333645702043748,0.7925570228091235,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_58_train_log-odds_tc_20260618.csv,tc,50,25,25,0.8351999999999999,0.9552,0.76,0.3629950118965014,0.5308523409363746,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_58_train_log-odds_tc_20260618.csv,lenorm,50,25,25,0.9488,0.9552,0.76,0.5264814185156285,0.722641056422569,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_58_train_log-odds_tc_20260618.csv,tc+lenorm,50,25,25,0.8575999999999999,0.9552,0.76,0.5862410382644944,0.6934453781512604,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_59_train_log-odds_tc_20260618.csv,raw,50,25,25,0.9312,0.9552,0.76,0.5333645702043748,0.7925570228091235,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_59_train_log-odds_tc_20260618.csv,tc,50,25,25,0.8351999999999999,0.9552,0.76,0.3629950118965014,0.5308523409363746,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_59_train_log-odds_tc_20260618.csv,lenorm,50,25,25,0.9488,0.9552,0.76,0.5264814185156285,0.722641056422569,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_59_train_log-odds_tc_20260618.csv,tc+lenorm,50,25,25,0.8575999999999999,0.9552,0.76,0.5862410382644944,0.6934453781512604,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_5_train_log-odds_tc_20260618.csv,raw,50,25,25,0.9312,0.9552,0.76,0.5333645702043748,0.7925570228091235,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_5_train_log-odds_tc_20260618.csv,tc,50,25,25,0.8351999999999999,0.9552,0.76,0.3629950118965014,0.5308523409363746,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_5_train_log-odds_tc_20260618.csv,lenorm,50,25,25,0.9488,0.9552,0.76,0.5264814185156285,0.722641056422569,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_5_train_log-odds_tc_20260618.csv,tc+lenorm,50,25,25,0.8575999999999999,0.9552,0.76,0.5862410382644944,0.6934453781512604,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_60_train_log-odds_tc_20260618.csv,raw,50,25,25,0.9312,0.9552,0.76,0.5333645702043748,0.7925570228091235,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_60_train_log-odds_tc_20260618.csv,tc,50,25,25,0.8351999999999999,0.9552,0.76,0.3629950118965014,0.5308523409363746,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_60_train_log-odds_tc_20260618.csv,lenorm,50,25,25,0.9488,0.9552,0.76,0.5264814185156285,0.722641056422569,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_60_train_log-odds_tc_20260618.csv,tc+lenorm,50,25,25,0.8575999999999999,0.9552,0.76,0.5862410382644944,0.6934453781512604,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_63_train_log-odds_tc_20260618.csv,raw,50,25,25,0.9312,0.9552,0.76,0.5333645702043748,0.7925570228091235,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_63_train_log-odds_tc_20260618.csv,tc,50,25,25,0.8351999999999999,0.9552,0.76,0.3629950118965014,0.5308523409363746,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_63_train_log-odds_tc_20260618.csv,lenorm,50,25,25,0.9488,0.9552,0.76,0.5264814185156285,0.722641056422569,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_63_train_log-odds_tc_20260618.csv,tc+lenorm,50,25,25,0.8575999999999999,0.9552,0.76,0.5862410382644944,0.6934453781512604,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_69_train_log-odds_tc_20260618.csv,raw,50,25,25,0.9312,0.9552,0.76,0.5333645702043748,0.7925570228091235,50
scores_self-v7-gemma-4-31B-it-d3.26-e0-humaneval-v2.1correct-upper-all-tcs-nv1-ng1-vlo-fsx-ppd-sm0.1-fix1_humaneval-v2.1correct-upper-humaneval_69_train_log-odds_tc_20260618.csv,tc,50,25,25,0.8351999999999999,0.9552,0.76,0.3629950118965014,0.5308523409363746,50
